"FALSE"	0.500663649	0.755942848
"FALSE"	0.48410607	0.769542655
"FALSE"	0.527005595	0.741358447
"FALSE"	0.515008951	0.775760409
"FALSE"	0.498804557	0.75358048
"FALSE"	0.527384805	0.664718395
"FALSE"	0.489773903	0.741060434
"FALSE"	0.461924696	0.787656682
"FALSE"	0.494363764	0.761304307
"FALSE"	0.507996466	0.720445849
"FALSE"	0.51229269	0.738912127
"FALSE"	0.481816571	0.728675264
"FALSE"	0.47098827	0.793492658
"FALSE"	0.458977406	0.710556173
"FALSE"	0.492493945	0.739008932
"FALSE"	0.581150948	0.725593834
"FALSE"	0.488272124	0.640833418
"FALSE"	1	0
"TRUE"	0	1
"FALSE"	0	0.912827144
"FALSE"	0.27382691	0.726599712
"FALSE"	0.797365208	0.462524325
"FALSE"	0.898682604	0.529726203
"FALSE"	0.797365208	0.586695574
"FALSE"	1	0.080942698
"FALSE"	0.898682604	0.375058159
"FALSE"	0.265413657	0.74918931
"FALSE"	0.238052542	0.791463635
"FALSE"	0.242679811	0.773148617
"FALSE"	0.949341302	0.542229334
"FALSE"	0.288164402	0.673087867
"FALSE"	0.949341302	0.30680957
"FALSE"	0.974670651	0.19691344
"FALSE"	0.254732408	0.783349304
"FALSE"	0	0.946018828
"FALSE"	0	0.910095893
"FALSE"	1	0.047573722
"TRUE"	0.242186339	0.854082041
"FALSE"	0.797365208	0.614541243
"FALSE"	0.25196562	0.795562861
"FALSE"	0.241805823	0.651107213
"FALSE"	0.987335325	0.251061801
"FALSE"	0.974670651	0.545079128
"FALSE"	0.265022849	0.736649624
"FALSE"	0	0.914140919
"FALSE"	0.898682604	0.430305882
"FALSE"	1	0.102512109
"FALSE"	1	0.050904726
"TRUE"	0.12109317	0.862026463
"FALSE"	0.294266551	0.620630731
"FALSE"	0.285538545	0.658919072
"FALSE"	0.987335325	0.20807854
"FALSE"	0.974670651	0.301359486
"TRUE"	0.898682604	0.614908632
"FALSE"	1	0.142060071
"FALSE"	0	0.988324869
"FALSE"	0.993667663	0.215805319
"FALSE"	0.949341302	0.436747745
"FALSE"	0.898682604	0.587444549
"FALSE"	0.271036413	0.718482952
"FALSE"	0.987335325	0.551499881
"FALSE"	0.241805823	0.653827883
"FALSE"	1	0.153041499
"FALSE"	0.898682604	0.456592417
"FALSE"	1	0.170718061
"FALSE"	0.242186339	0.827114408
"FALSE"	1	0.07572912
"FALSE"	0.996833831	0.215472603
"FALSE"	0.949341302	0.381153323
"FALSE"	0.262553152	0.708994298
"FALSE"	1	0.099328221
"FALSE"	0.949341302	0.501495015
"FALSE"	0.974670651	0.325189954
"FALSE"	0.993667663	0.243170304
"FALSE"	0.898682604	0.572553623
"FALSE"	0.974670651	0.492780755
"FALSE"	0.974670651	0.307424882
"FALSE"	0.996833831	0.23584082
"FALSE"	0.974670651	0.437760787
"TRUE"	1	0.181283645
"FALSE"	1	0.018287161
"TRUE"	0.996833831	0.243063422
"TRUE"	0.998416916	0.227020969
"FALSE"	0.265084791	0.735438134
"FALSE"	0.242186339	0.81805277
"FALSE"	0.244136062	0.643612307
"FALSE"	0.974670651	0.40341839
"FALSE"	0	0.963478604
"FALSE"	0.12109317	0.815429586
"TRUE"	0.797365208	0.617628268
"FALSE"	1	0.070909122
"FALSE"	1	0.010142998
"FALSE"	0.949341302	0.351435839
"FALSE"	0.898682604	0.610772692
"FALSE"	0	0.960276504
"FALSE"	0.127366204	0.781475719
"FALSE"	0.987335325	0.276352329
"FALSE"	0	0.94023647
"FALSE"	0.993667663	0.263623593
"FALSE"	0.987335325	0.199556495
"FALSE"	0.060546585	0.816330729
"TRUE"	0.993667663	0.282672829
"FALSE"	0.949341302	0.570933462
"FALSE"	0.987335325	0.409215042
"TRUE"	0.949341302	0.606244871
"TRUE"	0.974670651	0.569261869
"FALSE"	0	0.991577936
"FALSE"	0.949341302	0.59682989
"FALSE"	0	0.888507008
"FALSE"	0.974670651	0.383651933
"FALSE"	0.246351574	0.798967738
"FALSE"	0.987335325	0.303934204
"FALSE"	0.123175787	0.799606557
"FALSE"	0.987335325	0.316351965
"TRUE"	0.987335325	0.564667592
"FALSE"	0	0.944183637
"FALSE"	1	0.001806341
