"TRUE"	0.249869442	0.877633214
"FALSE"	0.956756511	0.543033348
"FALSE"	1	0.009985801
"FALSE"	1	0.18395392
"FALSE"	0.260340175	0.700278431
"FALSE"	0.956756511	0.600869309
"FALSE"	0.309977673	0.675585296
"FALSE"	0.956756511	0.549528827
"FALSE"	1	0.067761343
"TRUE"	0.124934721	0.902090828
"FALSE"	1	0.247665264
"FALSE"	0.978378256	0.577603718
"FALSE"	0	0.985810469
"FALSE"	1	0.208778473
"FALSE"	0.128912169	0.713194932
"FALSE"	0.913513023	0.388308067
"FALSE"	0	0.979825395
"FALSE"	1	0.273778505
"FALSE"	0.956756511	0.352082771
"FALSE"	0.320500314	0.691311421
"FALSE"	1	0.013229921
"FALSE"	0.117819551	0.818705489
"FALSE"	1	0.104559189
"FALSE"	0.989189128	0.568154046
"TRUE"	0.062467361	0.903663316
"FALSE"	0.249869442	0.851847137
"FALSE"	0.913513023	0.527211708
"FALSE"	0.978378256	0.54194306
"FALSE"	0.062467361	0.901889835
"FALSE"	0.256119655	0.82714811
"FALSE"	0.117819551	0.823140233
"FALSE"	0.956756511	0.396854191
"FALSE"	0	0.965286754
"FALSE"	0.913513023	0.476647602
"FALSE"	0	0.988333936
"FALSE"	0.302749214	0.763051445
"FALSE"	1	0.294436031
"FALSE"	1	0.017575712
"FALSE"	0.978378256	0.557285451
"FALSE"	0.284080431	0.719838363
"FALSE"	1	0.216942779
"FALSE"	0.956756511	0.525443894
"FALSE"	0.956756511	0.391533245
"FALSE"	0.978378256	0.418041363
"FALSE"	1	0.318441694
"FALSE"	1	0.052013647
"FALSE"	0.124934721	0.887499739
"FALSE"	0.989189128	0.585484803
"FALSE"	0.245420918	0.778316436
"FALSE"	0.257354917	0.840095159
"FALSE"	1	0.22730332
"FALSE"	1	0.1420028
"FALSE"	0.989189128	0.574037794
"FALSE"	1	0.195375059
"FALSE"	0.261662932	0.796229853
"FALSE"	1	0.309305452
"FALSE"	0.956756511	0.45693875
"FALSE"	0.956756511	0.488029794
"FALSE"	0.273923938	0.742237222
"FALSE"	1	0.248087194
"FALSE"	0.978378256	0.350858505
"FALSE"	1	0.045386125
"FALSE"	0.248742893	0.806208042
"FALSE"	1	0.084469723
"FALSE"	0.978378256	0.488958423
"FALSE"	0.956756511	0.468650659
"FALSE"	0.288057804	0.771687276
"TRUE"	0.994594564	0.569997764
"FALSE"	0.288726573	0.79205722
"FALSE"	0.978378256	0.542735296
"FALSE"	1	0.227109857
"FALSE"	0	0.93944853
"FALSE"	1	0.276641254
"FALSE"	0.956756511	0.547178869
"FALSE"	0.978378256	0.613699107
"FALSE"	0.062467361	0.8842902
"FALSE"	0.124934721	0.873020509
"FALSE"	1	0.178332327
"FALSE"	1	0.132007378
"FALSE"	0.03123368	0.896081883
"FALSE"	0.281118413	0.753388675
"FALSE"	0.989189128	0.554098471
"FALSE"	0.978378256	0.406992334
"FALSE"	0.956756511	0.527757985
"TRUE"	0.989189128	0.636069851
"FALSE"	0.257354917	0.839945788
"FALSE"	0.278825666	0.788137605
"FALSE"	1	0.189783381
"TRUE"	0.827026046	0.649900043
"TRUE"	1	0.329613074
"FALSE"	0.302749214	0.763412456
"FALSE"	1	0.051035402
